vrFragment_trace.txt_vr_frag_thput_mbps,0.25,3.307,0.294
vrFragment_trace.txt_vr_burst_thput_mbps,5.014,1.018,0.784
vrFragment_trace.txt_vr_frag_time,36.201,0.731,0.827
vrFragment_trace.txt_vr_burst_time,36.536,0.803,0.832
delay_trace.txt_dl_delay,9.154,1.035,0.754
vrFragment_trace.txt_vr_frag_thput_mbps,0.221,2.175,0.443
vrFragment_trace.txt_vr_burst_thput_mbps,4.636,0.948,0.799
vrFragment_trace.txt_vr_frag_time,32.045,0.641,0.888
vrFragment_trace.txt_vr_burst_time,33.12,0.688,0.878
delay_trace.txt_dl_delay,5.249,0.534,0.905
vrFragment_trace.txt_vr_frag_thput_mbps,0.227,2.564,0.426
vrFragment_trace.txt_vr_burst_thput_mbps,4.785,0.911,0.787
vrFragment_trace.txt_vr_frag_time,32.239,0.641,0.898
vrFragment_trace.txt_vr_burst_time,32.222,0.698,0.885
delay_trace.txt_dl_delay,5.483,0.593,0.896
vrFragment_trace.txt_vr_frag_thput_mbps,0.217,2.196,0.458
vrFragment_trace.txt_vr_burst_thput_mbps,5.151,0.65,0.713
vrFragment_trace.txt_vr_frag_time,34.169,0.725,0.876
vrFragment_trace.txt_vr_burst_time,34.194,0.588,0.871
delay_trace.txt_dl_delay,5.562,0.525,0.871
vrFragment_trace.txt_vr_frag_thput_mbps,0.126,0.807,0.782
vrFragment_trace.txt_vr_burst_thput_mbps,3.404,0.479,0.866
vrFragment_trace.txt_vr_frag_time,26.73,0.447,0.915
vrFragment_trace.txt_vr_burst_time,26.393,0.414,0.919
delay_trace.txt_dl_delay,4.523,0.444,0.906
vrFragment_trace.txt_vr_frag_thput_mbps,0.125,0.934,0.806
vrFragment_trace.txt_vr_burst_thput_mbps,3.57,0.48,0.852
vrFragment_trace.txt_vr_frag_time,25.861,0.42,0.92
vrFragment_trace.txt_vr_burst_time,26.547,0.435,0.915
delay_trace.txt_dl_delay,4.598,0.423,0.897
