vrFragment_trace.txt_vr_frag_thput_mbps,0.155,1.728,0.742
vrFragment_trace.txt_vr_burst_thput_mbps,4.576,0.662,0.793
vrFragment_trace.txt_vr_frag_time,38.208,0.743,0.835
vrFragment_trace.txt_vr_burst_time,35.826,0.81,0.86
delay_trace.txt_ul_delay,6.585,0.274,0.554
delay_trace.txt_dl_delay,9.615,1.151,0.745
vrFragment_trace.txt_vr_frag_thput_mbps,0.152,1.037,0.718
vrFragment_trace.txt_vr_burst_thput_mbps,4.749,0.678,0.771
vrFragment_trace.txt_vr_frag_time,32.847,0.535,0.875
vrFragment_trace.txt_vr_burst_time,31.892,0.555,0.888
delay_trace.txt_ul_delay,6.521,0.25,0.627
delay_trace.txt_dl_delay,4.732,0.366,0.893
vrFragment_trace.txt_vr_frag_thput_mbps,0.119,0.995,0.833
vrFragment_trace.txt_vr_burst_thput_mbps,3.802,0.472,0.828
vrFragment_trace.txt_vr_frag_time,26.49,0.411,0.912
vrFragment_trace.txt_vr_burst_time,27.924,0.393,0.902
delay_trace.txt_ul_delay,5.38,0.216,0.708
delay_trace.txt_dl_delay,4.717,0.386,0.881
vrFragment_trace.txt_vr_frag_thput_mbps,0.118,0.866,0.818
vrFragment_trace.txt_vr_burst_thput_mbps,3.848,0.459,0.822
vrFragment_trace.txt_vr_frag_time,26.594,0.377,0.909
vrFragment_trace.txt_vr_burst_time,26.663,0.406,0.909
delay_trace.txt_ul_delay,5.448,0.217,0.658
delay_trace.txt_dl_delay,4.96,0.418,0.869
