vrFragment_trace.txt_vr_frag_thput_mbps,0.251,2.672,0.322
vrFragment_trace.txt_vr_burst_thput_mbps,9.511,1.959,0.174
vrFragment_trace.txt_vr_frag_time,101.504,0.746,-0.25
vrFragment_trace.txt_vr_burst_time,108.804,0.793,-0.314
delay_trace.txt_ul_delay,9.131,0.295,0.045
delay_trace.txt_dl_delay,12.013,0.934,0.11
vrFragment_trace.txt_vr_frag_thput_mbps,0.225,2.494,0.447
vrFragment_trace.txt_vr_burst_thput_mbps,8.664,1.481,0.371
vrFragment_trace.txt_vr_frag_time,72.48,1.314,0.359
vrFragment_trace.txt_vr_burst_time,75.522,1.339,0.317
delay_trace.txt_ul_delay,7.89,0.312,0.143
delay_trace.txt_dl_delay,11.522,1.0,0.244
vrFragment_trace.txt_vr_frag_thput_mbps,0.191,1.591,0.553
vrFragment_trace.txt_vr_burst_thput_mbps,7.741,1.14,0.46
vrFragment_trace.txt_vr_frag_time,63.961,1.339,0.536
vrFragment_trace.txt_vr_burst_time,65.827,1.456,0.52
delay_trace.txt_ul_delay,7.575,0.313,0.182
delay_trace.txt_dl_delay,11.818,1.049,0.336
vrFragment_trace.txt_vr_frag_thput_mbps,0.181,1.661,0.599
vrFragment_trace.txt_vr_burst_thput_mbps,6.972,1.016,0.541
vrFragment_trace.txt_vr_frag_time,49.217,0.887,0.692
vrFragment_trace.txt_vr_burst_time,51.394,1.064,0.696
delay_trace.txt_ul_delay,7.641,0.305,0.175
delay_trace.txt_dl_delay,11.912,1.181,0.423
vrFragment_trace.txt_vr_frag_thput_mbps,0.149,1.419,0.741
vrFragment_trace.txt_vr_burst_thput_mbps,5.61,0.75,0.685
vrFragment_trace.txt_vr_frag_time,29.997,0.609,0.905
vrFragment_trace.txt_vr_burst_time,31.329,0.632,0.894
delay_trace.txt_ul_delay,6.946,0.273,0.21
delay_trace.txt_dl_delay,8.81,0.904,0.698
vrFragment_trace.txt_vr_frag_thput_mbps,0.131,0.969,0.776
vrFragment_trace.txt_vr_burst_thput_mbps,5.161,0.662,0.725
vrFragment_trace.txt_vr_frag_time,25.386,0.518,0.93
vrFragment_trace.txt_vr_burst_time,25.896,0.539,0.926
delay_trace.txt_ul_delay,6.815,0.258,0.227
delay_trace.txt_dl_delay,6.191,0.542,0.805
