vrFragment_trace.txt_vr_frag_thput_mbps,0.197,1.206,0.468
vrFragment_trace.txt_vr_burst_thput_mbps,9.573,0.651,-0.248
vrFragment_trace.txt_vr_frag_time,122.405,0.787,-0.649
vrFragment_trace.txt_vr_burst_time,132.536,0.815,-0.777
delay_trace.txt_dl_delay,11.034,0.381,-0.022
vrFragment_trace.txt_vr_frag_thput_mbps,0.189,0.856,0.43
vrFragment_trace.txt_vr_burst_thput_mbps,9.033,0.528,-0.103
vrFragment_trace.txt_vr_frag_time,112.718,0.773,-0.456
vrFragment_trace.txt_vr_burst_time,117.571,0.793,-0.499
delay_trace.txt_dl_delay,10.732,0.358,-0.009
vrFragment_trace.txt_vr_frag_thput_mbps,0.176,0.807,0.531
vrFragment_trace.txt_vr_burst_thput_mbps,8.485,0.535,0.045
vrFragment_trace.txt_vr_frag_time,91.196,1.147,-0.022
vrFragment_trace.txt_vr_burst_time,90.817,1.168,-0.028
delay_trace.txt_dl_delay,10.563,0.306,-0.003
vrFragment_trace.txt_vr_frag_thput_mbps,0.167,0.675,0.526
vrFragment_trace.txt_vr_burst_thput_mbps,7.918,0.581,0.224
vrFragment_trace.txt_vr_frag_time,62.372,1.287,0.493
vrFragment_trace.txt_vr_burst_time,64.121,1.347,0.475
delay_trace.txt_dl_delay,10.856,0.335,-0.016
vrFragment_trace.txt_vr_frag_thput_mbps,0.151,0.528,0.583
vrFragment_trace.txt_vr_burst_thput_mbps,6.417,0.53,0.494
vrFragment_trace.txt_vr_frag_time,44.572,0.78,0.711
vrFragment_trace.txt_vr_burst_time,45.727,0.855,0.711
delay_trace.txt_dl_delay,10.359,0.259,0.007
vrFragment_trace.txt_vr_frag_thput_mbps,0.143,0.515,0.616
vrFragment_trace.txt_vr_burst_thput_mbps,6.018,0.486,0.542
vrFragment_trace.txt_vr_frag_time,39.439,0.722,0.766
vrFragment_trace.txt_vr_burst_time,40.11,0.779,0.765
delay_trace.txt_dl_delay,10.324,0.37,0.084
