vrFragment_trace.txt_vr_frag_thput_mbps,0.231,2.398,0.251
vrFragment_trace.txt_vr_burst_thput_mbps,6.692,1.03,0.6
vrFragment_trace.txt_vr_frag_time,60.149,0.787,0.555
vrFragment_trace.txt_vr_burst_time,60.73,0.908,0.611
delay_trace.txt_dl_delay,12.935,1.057,0.338
vrFragment_trace.txt_vr_frag_thput_mbps,0.274,4.371,0.136
vrFragment_trace.txt_vr_burst_thput_mbps,5.852,0.976,0.68
vrFragment_trace.txt_vr_frag_time,40.212,0.613,0.823
vrFragment_trace.txt_vr_burst_time,41.795,0.697,0.821
delay_trace.txt_dl_delay,10.189,0.808,0.513
vrFragment_trace.txt_vr_frag_thput_mbps,0.241,3.11,0.334
vrFragment_trace.txt_vr_burst_thput_mbps,5.627,0.974,0.715
vrFragment_trace.txt_vr_frag_time,36.616,0.555,0.849
vrFragment_trace.txt_vr_burst_time,37.174,0.668,0.856
delay_trace.txt_dl_delay,8.021,0.569,0.648
vrFragment_trace.txt_vr_frag_thput_mbps,0.21,2.496,0.459
vrFragment_trace.txt_vr_burst_thput_mbps,5.67,0.845,0.693
vrFragment_trace.txt_vr_frag_time,35.804,0.525,0.846
vrFragment_trace.txt_vr_burst_time,36.524,0.56,0.855
delay_trace.txt_dl_delay,6.762,0.564,0.75
vrFragment_trace.txt_vr_frag_thput_mbps,0.151,1.237,0.724
vrFragment_trace.txt_vr_burst_thput_mbps,4.691,0.66,0.766
vrFragment_trace.txt_vr_frag_time,31.067,0.476,0.87
vrFragment_trace.txt_vr_burst_time,31.519,0.448,0.865
delay_trace.txt_dl_delay,6.123,0.504,0.775
vrFragment_trace.txt_vr_frag_thput_mbps,0.139,0.994,0.758
vrFragment_trace.txt_vr_burst_thput_mbps,4.531,0.599,0.773
vrFragment_trace.txt_vr_frag_time,29.965,0.415,0.875
vrFragment_trace.txt_vr_burst_time,30.546,0.462,0.873
delay_trace.txt_dl_delay,6.043,0.503,0.784
