vrFragment_trace.txt_vr_frag_thput_mbps,0.191,2.056,0.59
vrFragment_trace.txt_vr_burst_thput_mbps,6.338,1.06,0.656
vrFragment_trace.txt_vr_frag_time,52.087,0.963,0.67
vrFragment_trace.txt_vr_burst_time,49.724,1.052,0.722
delay_trace.txt_dl_delay,12.681,1.109,0.374
vrFragment_trace.txt_vr_frag_thput_mbps,0.198,2.392,0.577
vrFragment_trace.txt_vr_burst_thput_mbps,6.18,1.144,0.677
vrFragment_trace.txt_vr_frag_time,38.02,0.571,0.827
vrFragment_trace.txt_vr_burst_time,38.115,0.552,0.837
delay_trace.txt_dl_delay,8.92,0.681,0.589
vrFragment_trace.txt_vr_frag_thput_mbps,0.183,1.78,0.612
vrFragment_trace.txt_vr_burst_thput_mbps,5.932,0.981,0.683
vrFragment_trace.txt_vr_frag_time,37.955,0.451,0.828
vrFragment_trace.txt_vr_burst_time,34.425,0.568,0.866
delay_trace.txt_dl_delay,7.599,0.517,0.667
vrFragment_trace.txt_vr_frag_thput_mbps,0.24,3.977,0.45
vrFragment_trace.txt_vr_burst_thput_mbps,5.978,0.994,0.68
vrFragment_trace.txt_vr_frag_time,34.798,0.432,0.848
vrFragment_trace.txt_vr_burst_time,36.045,0.458,0.855
delay_trace.txt_dl_delay,6.603,0.49,0.753
vrFragment_trace.txt_vr_frag_thput_mbps,0.154,1.554,0.721
vrFragment_trace.txt_vr_burst_thput_mbps,4.804,0.637,0.756
vrFragment_trace.txt_vr_frag_time,30.44,0.396,0.874
vrFragment_trace.txt_vr_burst_time,30.825,0.459,0.869
delay_trace.txt_dl_delay,6.161,0.481,0.782
vrFragment_trace.txt_vr_frag_thput_mbps,0.133,0.875,0.772
vrFragment_trace.txt_vr_burst_thput_mbps,4.592,0.577,0.767
vrFragment_trace.txt_vr_frag_time,29.597,0.452,0.878
vrFragment_trace.txt_vr_burst_time,30.431,0.472,0.873
delay_trace.txt_dl_delay,5.878,0.451,0.793
