vrFragment_trace.txt_vr_frag_thput_mbps,0.21,2.184,0.467
vrFragment_trace.txt_vr_burst_thput_mbps,6.0,0.785,0.632
vrFragment_trace.txt_vr_frag_time,41.044,0.622,0.805
vrFragment_trace.txt_vr_burst_time,45.245,0.71,0.798
delay_trace.txt_ul_delay,7.61,0.308,0.386
delay_trace.txt_dl_delay,10.603,0.866,0.532
vrFragment_trace.txt_vr_frag_thput_mbps,0.199,1.706,0.556
vrFragment_trace.txt_vr_burst_thput_mbps,5.48,0.658,0.679
vrFragment_trace.txt_vr_frag_time,35.455,0.485,0.856
vrFragment_trace.txt_vr_burst_time,35.776,0.489,0.875
delay_trace.txt_ul_delay,7.98,0.318,0.407
delay_trace.txt_dl_delay,5.778,0.397,0.825
vrFragment_trace.txt_vr_frag_thput_mbps,0.135,0.986,0.752
vrFragment_trace.txt_vr_burst_thput_mbps,4.296,0.51,0.785
vrFragment_trace.txt_vr_frag_time,30.286,0.39,0.882
vrFragment_trace.txt_vr_burst_time,30.328,0.403,0.882
delay_trace.txt_ul_delay,6.401,0.244,0.465
delay_trace.txt_dl_delay,5.545,0.392,0.816
vrFragment_trace.txt_vr_frag_thput_mbps,0.118,0.639,0.783
vrFragment_trace.txt_vr_burst_thput_mbps,4.124,0.492,0.795
vrFragment_trace.txt_vr_frag_time,29.602,0.371,0.88
vrFragment_trace.txt_vr_burst_time,29.471,0.402,0.883
delay_trace.txt_ul_delay,6.26,0.234,0.452
delay_trace.txt_dl_delay,5.534,0.407,0.816
