vrFragment_trace.txt_vr_frag_thput_mbps,0.176,1.518,0.668
vrFragment_trace.txt_vr_burst_thput_mbps,5.901,0.79,0.662
vrFragment_trace.txt_vr_frag_time,36.419,0.707,0.849
vrFragment_trace.txt_vr_burst_time,38.903,0.774,0.859
delay_trace.txt_ul_delay,6.759,0.266,0.49
delay_trace.txt_dl_delay,10.287,1.013,0.65
vrFragment_trace.txt_vr_frag_thput_mbps,0.167,1.397,0.659
vrFragment_trace.txt_vr_burst_thput_mbps,5.276,0.651,0.698
vrFragment_trace.txt_vr_frag_time,34.171,0.534,0.868
vrFragment_trace.txt_vr_burst_time,32.52,0.555,0.891
delay_trace.txt_ul_delay,7.432,0.299,0.498
delay_trace.txt_dl_delay,5.357,0.419,0.848
vrFragment_trace.txt_vr_frag_thput_mbps,0.136,1.123,0.763
vrFragment_trace.txt_vr_burst_thput_mbps,4.245,0.463,0.774
vrFragment_trace.txt_vr_frag_time,28.071,0.429,0.897
vrFragment_trace.txt_vr_burst_time,29.207,0.422,0.89
delay_trace.txt_ul_delay,6.074,0.242,0.553
delay_trace.txt_dl_delay,5.462,0.44,0.828
vrFragment_trace.txt_vr_frag_thput_mbps,0.114,0.586,0.788
vrFragment_trace.txt_vr_burst_thput_mbps,4.125,0.471,0.789
vrFragment_trace.txt_vr_frag_time,27.561,0.397,0.899
vrFragment_trace.txt_vr_burst_time,29.35,0.426,0.884
delay_trace.txt_ul_delay,6.108,0.237,0.505
delay_trace.txt_dl_delay,5.345,0.415,0.834
