vrFragment_trace.txt_vr_frag_thput_mbps,0.141,1.645,0.79
vrFragment_trace.txt_vr_burst_thput_mbps,5.068,0.733,0.767
vrFragment_trace.txt_vr_frag_time,36.911,0.645,0.86
vrFragment_trace.txt_vr_burst_time,38.761,0.683,0.846
delay_trace.txt_dl_delay,9.587,0.926,0.665
vrFragment_trace.txt_vr_frag_thput_mbps,0.165,1.837,0.682
vrFragment_trace.txt_vr_burst_thput_mbps,4.623,0.814,0.798
vrFragment_trace.txt_vr_frag_time,31.109,0.602,0.901
vrFragment_trace.txt_vr_burst_time,34.681,0.559,0.882
delay_trace.txt_dl_delay,5.258,0.436,0.879
vrFragment_trace.txt_vr_frag_thput_mbps,0.157,1.503,0.697
vrFragment_trace.txt_vr_burst_thput_mbps,4.679,0.788,0.784
vrFragment_trace.txt_vr_frag_time,31.549,0.489,0.89
vrFragment_trace.txt_vr_burst_time,30.125,0.572,0.904
delay_trace.txt_dl_delay,5.419,0.408,0.853
vrFragment_trace.txt_vr_frag_thput_mbps,0.149,1.152,0.727
vrFragment_trace.txt_vr_burst_thput_mbps,4.905,0.711,0.76
vrFragment_trace.txt_vr_frag_time,31.549,0.457,0.882
vrFragment_trace.txt_vr_burst_time,29.821,0.509,0.901
delay_trace.txt_dl_delay,4.991,0.394,0.862
vrFragment_trace.txt_vr_frag_thput_mbps,0.134,1.188,0.775
vrFragment_trace.txt_vr_burst_thput_mbps,4.174,0.524,0.798
vrFragment_trace.txt_vr_frag_time,27.758,0.416,0.898
vrFragment_trace.txt_vr_burst_time,28.735,0.415,0.891
delay_trace.txt_dl_delay,5.776,0.431,0.8
vrFragment_trace.txt_vr_frag_thput_mbps,0.116,0.689,0.797
vrFragment_trace.txt_vr_burst_thput_mbps,4.082,0.532,0.806
vrFragment_trace.txt_vr_frag_time,27.411,0.401,0.9
vrFragment_trace.txt_vr_burst_time,29.048,0.45,0.887
delay_trace.txt_dl_delay,5.365,0.432,0.833
