vrFragment_trace.txt_vr_frag_thput_mbps,0.265,2.42,0.408
vrFragment_trace.txt_vr_burst_thput_mbps,6.624,0.849,0.658
vrFragment_trace.txt_vr_frag_time,42.238,1.066,0.739
vrFragment_trace.txt_vr_burst_time,40.503,0.905,0.758
delay_trace.txt_dl_delay,7.832,0.651,0.535
vrFragment_trace.txt_vr_frag_thput_mbps,0.239,1.641,0.471
vrFragment_trace.txt_vr_burst_thput_mbps,6.729,0.846,0.639
vrFragment_trace.txt_vr_frag_time,35.291,0.714,0.795
vrFragment_trace.txt_vr_burst_time,36.173,0.795,0.795
delay_trace.txt_dl_delay,7.15,0.615,0.633
