vrFragment_trace.txt_vr_frag_thput_mbps,0.0,0.006,1.0
vrFragment_trace.txt_vr_burst_thput_mbps,0.0,0.0,1.0
vrFragment_trace.txt_vr_frag_time,0.0,0.0,1.0
vrFragment_trace.txt_vr_burst_time,0.0,0.0,1.0
delay_trace.txt_ul_delay,0.0,0.0,1.0
delay_trace.txt_dl_delay,0.0,0.0,1.0
vrFragment_trace.txt_vr_frag_thput_mbps,0.001,0.01,1.0
vrFragment_trace.txt_vr_burst_thput_mbps,0.033,0.011,1.0
vrFragment_trace.txt_vr_frag_time,0.272,0.007,1.0
vrFragment_trace.txt_vr_burst_time,0.298,0.007,1.0
delay_trace.txt_ul_delay,0.074,0.005,1.0
delay_trace.txt_dl_delay,0.031,0.005,1.0
vrFragment_trace.txt_vr_frag_thput_mbps,0.038,0.283,0.98
vrFragment_trace.txt_vr_burst_thput_mbps,1.478,0.291,0.978
vrFragment_trace.txt_vr_frag_time,10.73,0.225,0.99
vrFragment_trace.txt_vr_burst_time,10.873,0.231,0.99
delay_trace.txt_ul_delay,2.053,0.114,0.982
delay_trace.txt_dl_delay,1.329,0.165,0.995
vrFragment_trace.txt_vr_frag_thput_mbps,0.057,0.354,0.951
vrFragment_trace.txt_vr_burst_thput_mbps,2.178,0.359,0.949
vrFragment_trace.txt_vr_frag_time,14.833,0.279,0.98
vrFragment_trace.txt_vr_burst_time,15.353,0.297,0.979
delay_trace.txt_ul_delay,2.869,0.149,0.956
delay_trace.txt_dl_delay,2.161,0.231,0.982
