vrFragment_trace.txt_vr_frag_thput_mbps,0.208,2.444,0.517
vrFragment_trace.txt_vr_burst_thput_mbps,5.152,0.77,0.745
vrFragment_trace.txt_vr_frag_time,36.695,0.645,0.85
vrFragment_trace.txt_vr_burst_time,38.947,0.721,0.85
delay_trace.txt_dl_delay,16.649,1.994,0.343
vrFragment_trace.txt_vr_frag_thput_mbps,0.188,2.188,0.61
vrFragment_trace.txt_vr_burst_thput_mbps,4.799,0.803,0.784
vrFragment_trace.txt_vr_frag_time,32.677,0.582,0.888
vrFragment_trace.txt_vr_burst_time,32.884,0.593,0.896
delay_trace.txt_dl_delay,15.548,1.832,0.283
vrFragment_trace.txt_vr_frag_thput_mbps,0.172,1.054,0.619
vrFragment_trace.txt_vr_burst_thput_mbps,4.845,0.725,0.759
vrFragment_trace.txt_vr_frag_time,33.638,0.548,0.87
vrFragment_trace.txt_vr_burst_time,31.359,0.601,0.902
delay_trace.txt_dl_delay,18.787,2.648,0.294
vrFragment_trace.txt_vr_frag_thput_mbps,0.174,1.274,0.636
vrFragment_trace.txt_vr_burst_thput_mbps,5.172,0.727,0.724
vrFragment_trace.txt_vr_frag_time,32.14,0.517,0.878
vrFragment_trace.txt_vr_burst_time,33.844,0.54,0.884
delay_trace.txt_dl_delay,20.73,3.073,0.243
vrFragment_trace.txt_vr_frag_thput_mbps,0.155,1.182,0.705
vrFragment_trace.txt_vr_burst_thput_mbps,4.48,0.572,0.772
vrFragment_trace.txt_vr_frag_time,29.66,0.437,0.887
vrFragment_trace.txt_vr_burst_time,30.233,0.438,0.883
delay_trace.txt_dl_delay,8.595,0.641,0.581
vrFragment_trace.txt_vr_frag_thput_mbps,0.134,0.828,0.744
vrFragment_trace.txt_vr_burst_thput_mbps,4.296,0.555,0.787
vrFragment_trace.txt_vr_frag_time,28.84,0.424,0.89
vrFragment_trace.txt_vr_burst_time,29.304,0.434,0.888
delay_trace.txt_dl_delay,8.119,0.603,0.622
