vrFragment_trace.txt_vr_frag_thput_mbps,0.248,2.282,0.353
vrFragment_trace.txt_vr_burst_thput_mbps,8.98,1.182,0.299
vrFragment_trace.txt_vr_frag_time,118.311,0.741,-0.577
vrFragment_trace.txt_vr_burst_time,120.498,0.774,-0.55
delay_trace.txt_dl_delay,14.459,0.7,-0.126
vrFragment_trace.txt_vr_frag_thput_mbps,0.253,2.336,0.319
vrFragment_trace.txt_vr_burst_thput_mbps,8.171,1.362,0.447
vrFragment_trace.txt_vr_frag_time,78.939,0.927,0.254
vrFragment_trace.txt_vr_burst_time,78.786,0.94,0.276
delay_trace.txt_dl_delay,14.069,1.058,-0.07
vrFragment_trace.txt_vr_frag_thput_mbps,0.249,2.558,0.338
vrFragment_trace.txt_vr_burst_thput_mbps,7.787,1.241,0.478
vrFragment_trace.txt_vr_frag_time,66.821,1.012,0.529
vrFragment_trace.txt_vr_burst_time,64.476,1.0,0.558
delay_trace.txt_dl_delay,15.126,1.167,-0.24
vrFragment_trace.txt_vr_frag_thput_mbps,0.229,1.868,0.386
vrFragment_trace.txt_vr_burst_thput_mbps,7.969,1.216,0.455
vrFragment_trace.txt_vr_frag_time,54.082,0.819,0.673
vrFragment_trace.txt_vr_burst_time,55.9,0.874,0.668
delay_trace.txt_dl_delay,15.746,1.446,-0.47
vrFragment_trace.txt_vr_frag_thput_mbps,0.218,1.611,0.446
vrFragment_trace.txt_vr_burst_thput_mbps,7.85,1.266,0.469
vrFragment_trace.txt_vr_frag_time,50.3,0.863,0.714
vrFragment_trace.txt_vr_burst_time,50.932,0.91,0.716
delay_trace.txt_dl_delay,12.571,0.82,0.078
vrFragment_trace.txt_vr_frag_thput_mbps,0.212,1.514,0.474
vrFragment_trace.txt_vr_burst_thput_mbps,7.723,1.236,0.485
vrFragment_trace.txt_vr_frag_time,49.672,0.88,0.722
vrFragment_trace.txt_vr_burst_time,50.556,0.933,0.719
delay_trace.txt_dl_delay,14.571,1.393,0.043
