vrFragment_trace.txt_vr_frag_thput_mbps,0.123,1.469,0.839
vrFragment_trace.txt_vr_burst_thput_mbps,5.522,0.868,0.732
vrFragment_trace.txt_vr_frag_time,37.545,0.651,0.829
vrFragment_trace.txt_vr_burst_time,35.594,0.728,0.861
delay_trace.txt_dl_delay,15.848,1.793,0.354
vrFragment_trace.txt_vr_frag_thput_mbps,0.145,1.452,0.768
vrFragment_trace.txt_vr_burst_thput_mbps,5.099,0.888,0.756
vrFragment_trace.txt_vr_frag_time,34.664,0.56,0.861
vrFragment_trace.txt_vr_burst_time,33.082,0.689,0.893
delay_trace.txt_dl_delay,14.596,1.692,0.331
vrFragment_trace.txt_vr_frag_thput_mbps,0.156,1.462,0.732
vrFragment_trace.txt_vr_burst_thput_mbps,5.012,0.698,0.737
vrFragment_trace.txt_vr_frag_time,32.339,0.556,0.877
vrFragment_trace.txt_vr_burst_time,34.848,0.588,0.872
delay_trace.txt_dl_delay,15.104,1.858,0.349
vrFragment_trace.txt_vr_frag_thput_mbps,0.15,1.079,0.713
vrFragment_trace.txt_vr_burst_thput_mbps,5.057,0.75,0.742
vrFragment_trace.txt_vr_frag_time,32.007,0.612,0.884
vrFragment_trace.txt_vr_burst_time,30.824,0.608,0.902
delay_trace.txt_dl_delay,19.951,2.994,0.282
vrFragment_trace.txt_vr_frag_thput_mbps,0.129,0.948,0.795
vrFragment_trace.txt_vr_burst_thput_mbps,4.127,0.555,0.808
vrFragment_trace.txt_vr_frag_time,28.502,0.449,0.898
vrFragment_trace.txt_vr_burst_time,29.846,0.467,0.886
delay_trace.txt_dl_delay,8.589,0.736,0.611
vrFragment_trace.txt_vr_frag_thput_mbps,0.117,0.698,0.809
vrFragment_trace.txt_vr_burst_thput_mbps,4.07,0.534,0.809
vrFragment_trace.txt_vr_frag_time,28.075,0.421,0.898
vrFragment_trace.txt_vr_burst_time,28.772,0.462,0.896
delay_trace.txt_dl_delay,8.199,0.678,0.621
