vrFragment_trace.txt_vr_frag_thput_mbps,0.148,1.318,0.722
vrFragment_trace.txt_vr_burst_thput_mbps,4.76,0.725,0.78
vrFragment_trace.txt_vr_frag_time,39.732,0.61,0.839
vrFragment_trace.txt_vr_burst_time,39.703,0.639,0.846
delay_trace.txt_dl_delay,15.179,1.604,0.33
vrFragment_trace.txt_vr_frag_thput_mbps,0.157,1.437,0.724
vrFragment_trace.txt_vr_burst_thput_mbps,4.643,0.853,0.795
vrFragment_trace.txt_vr_frag_time,32.586,0.58,0.892
vrFragment_trace.txt_vr_burst_time,34.967,0.571,0.884
delay_trace.txt_dl_delay,14.029,1.494,0.326
vrFragment_trace.txt_vr_frag_thput_mbps,0.172,1.483,0.637
vrFragment_trace.txt_vr_burst_thput_mbps,4.652,0.691,0.78
vrFragment_trace.txt_vr_frag_time,34.253,0.524,0.861
vrFragment_trace.txt_vr_burst_time,31.086,0.577,0.903
delay_trace.txt_dl_delay,13.853,1.517,0.332
vrFragment_trace.txt_vr_frag_thput_mbps,0.162,1.426,0.686
vrFragment_trace.txt_vr_burst_thput_mbps,5.037,0.705,0.741
vrFragment_trace.txt_vr_frag_time,32.698,0.463,0.875
vrFragment_trace.txt_vr_burst_time,31.129,0.505,0.898
delay_trace.txt_dl_delay,16.752,2.28,0.346
vrFragment_trace.txt_vr_frag_thput_mbps,0.141,1.038,0.744
vrFragment_trace.txt_vr_burst_thput_mbps,4.19,0.546,0.8
vrFragment_trace.txt_vr_frag_time,28.233,0.448,0.9
vrFragment_trace.txt_vr_burst_time,29.223,0.434,0.892
delay_trace.txt_dl_delay,8.727,0.739,0.593
vrFragment_trace.txt_vr_frag_thput_mbps,0.121,0.687,0.787
vrFragment_trace.txt_vr_burst_thput_mbps,4.125,0.548,0.804
vrFragment_trace.txt_vr_frag_time,27.885,0.423,0.9
vrFragment_trace.txt_vr_burst_time,29.672,0.451,0.886
delay_trace.txt_dl_delay,8.213,0.694,0.63
