vrFragment_trace.txt_vr_frag_thput_mbps,0.139,1.498,0.778
vrFragment_trace.txt_vr_burst_thput_mbps,4.662,0.691,0.788
vrFragment_trace.txt_vr_frag_time,34.745,0.621,0.886
vrFragment_trace.txt_vr_burst_time,36.642,0.664,0.871
delay_trace.txt_dl_delay,8.739,0.81,0.708
vrFragment_trace.txt_vr_frag_thput_mbps,0.152,1.49,0.749
vrFragment_trace.txt_vr_burst_thput_mbps,4.496,0.849,0.804
vrFragment_trace.txt_vr_frag_time,29.293,0.55,0.917
vrFragment_trace.txt_vr_burst_time,31.56,0.514,0.9
delay_trace.txt_dl_delay,5.386,0.441,0.869
vrFragment_trace.txt_vr_frag_thput_mbps,0.155,1.282,0.703
vrFragment_trace.txt_vr_burst_thput_mbps,4.604,0.77,0.788
vrFragment_trace.txt_vr_frag_time,29.193,0.468,0.905
vrFragment_trace.txt_vr_burst_time,27.781,0.565,0.92
delay_trace.txt_dl_delay,4.7,0.311,0.882
vrFragment_trace.txt_vr_frag_thput_mbps,0.152,1.363,0.731
vrFragment_trace.txt_vr_burst_thput_mbps,4.799,0.652,0.756
vrFragment_trace.txt_vr_frag_time,29.173,0.434,0.9
vrFragment_trace.txt_vr_burst_time,28.111,0.486,0.914
delay_trace.txt_dl_delay,4.686,0.361,0.885
vrFragment_trace.txt_vr_frag_thput_mbps,0.127,0.934,0.786
vrFragment_trace.txt_vr_burst_thput_mbps,4.102,0.521,0.805
vrFragment_trace.txt_vr_frag_time,26.996,0.403,0.903
vrFragment_trace.txt_vr_burst_time,27.78,0.393,0.896
delay_trace.txt_dl_delay,6.005,0.427,0.771
vrFragment_trace.txt_vr_frag_thput_mbps,0.116,0.694,0.796
vrFragment_trace.txt_vr_burst_thput_mbps,4.079,0.528,0.806
vrFragment_trace.txt_vr_frag_time,27.124,0.403,0.902
vrFragment_trace.txt_vr_burst_time,28.692,0.432,0.889
delay_trace.txt_dl_delay,5.241,0.424,0.843
