vrFragment_trace.txt_vr_frag_thput_mbps,0.293,3.064,0.089
vrFragment_trace.txt_vr_burst_thput_mbps,4.804,0.749,0.754
vrFragment_trace.txt_vr_frag_time,52.683,0.569,0.783
vrFragment_trace.txt_vr_burst_time,59.341,0.588,0.702
delay_trace.txt_dl_delay,5.887,0.336,0.842
vrFragment_trace.txt_vr_frag_thput_mbps,0.283,2.598,0.099
vrFragment_trace.txt_vr_burst_thput_mbps,5.367,0.691,0.672
vrFragment_trace.txt_vr_frag_time,50.806,0.535,0.784
vrFragment_trace.txt_vr_burst_time,48.709,0.535,0.802
delay_trace.txt_dl_delay,5.235,0.243,0.863
vrFragment_trace.txt_vr_frag_thput_mbps,0.239,2.224,0.333
vrFragment_trace.txt_vr_burst_thput_mbps,5.309,0.693,0.671
vrFragment_trace.txt_vr_frag_time,47.179,0.527,0.781
vrFragment_trace.txt_vr_burst_time,45.823,0.517,0.798
delay_trace.txt_dl_delay,5.597,0.282,0.83
vrFragment_trace.txt_vr_frag_thput_mbps,0.21,1.74,0.444
vrFragment_trace.txt_vr_burst_thput_mbps,5.33,0.759,0.692
vrFragment_trace.txt_vr_frag_time,45.143,0.518,0.785
vrFragment_trace.txt_vr_burst_time,45.439,0.543,0.799
delay_trace.txt_dl_delay,5.805,0.339,0.81
vrFragment_trace.txt_vr_frag_thput_mbps,0.141,0.784,0.707
vrFragment_trace.txt_vr_burst_thput_mbps,4.006,0.467,0.808
vrFragment_trace.txt_vr_frag_time,27.731,0.419,0.91
vrFragment_trace.txt_vr_burst_time,29.014,0.448,0.901
delay_trace.txt_dl_delay,4.455,0.317,0.893
vrFragment_trace.txt_vr_frag_thput_mbps,0.129,0.884,0.76
vrFragment_trace.txt_vr_burst_thput_mbps,4.025,0.464,0.805
vrFragment_trace.txt_vr_frag_time,28.698,0.393,0.897
vrFragment_trace.txt_vr_burst_time,28.332,0.407,0.902
delay_trace.txt_dl_delay,4.676,0.357,0.878
