vrFragment_trace.txt_vr_frag_thput_mbps,0.192,1.55,0.592
vrFragment_trace.txt_vr_burst_thput_mbps,5.186,0.628,0.72
vrFragment_trace.txt_vr_frag_time,53.136,0.647,0.72
vrFragment_trace.txt_vr_burst_time,53.513,0.7,0.726
delay_trace.txt_dl_delay,10.963,0.859,0.486
vrFragment_trace.txt_vr_frag_thput_mbps,0.215,2.01,0.511
vrFragment_trace.txt_vr_burst_thput_mbps,5.208,0.603,0.706
vrFragment_trace.txt_vr_frag_time,43.533,0.676,0.791
vrFragment_trace.txt_vr_burst_time,43.365,0.721,0.802
delay_trace.txt_dl_delay,6.298,0.44,0.794
vrFragment_trace.txt_vr_frag_thput_mbps,0.2,1.476,0.528
vrFragment_trace.txt_vr_burst_thput_mbps,5.143,0.607,0.694
vrFragment_trace.txt_vr_frag_time,41.92,0.694,0.793
vrFragment_trace.txt_vr_burst_time,39.857,0.773,0.825
delay_trace.txt_dl_delay,5.646,0.404,0.831
vrFragment_trace.txt_vr_frag_thput_mbps,0.201,1.791,0.579
vrFragment_trace.txt_vr_burst_thput_mbps,5.477,0.723,0.678
vrFragment_trace.txt_vr_frag_time,38.351,0.744,0.83
vrFragment_trace.txt_vr_burst_time,41.784,0.7,0.798
delay_trace.txt_dl_delay,5.62,0.303,0.794
vrFragment_trace.txt_vr_frag_thput_mbps,0.139,0.798,0.73
vrFragment_trace.txt_vr_burst_thput_mbps,4.394,0.559,0.773
vrFragment_trace.txt_vr_frag_time,30.373,0.463,0.88
vrFragment_trace.txt_vr_burst_time,30.738,0.478,0.875
delay_trace.txt_dl_delay,5.756,0.466,0.813
vrFragment_trace.txt_vr_frag_thput_mbps,0.124,0.83,0.772
vrFragment_trace.txt_vr_burst_thput_mbps,4.316,0.566,0.785
vrFragment_trace.txt_vr_frag_time,29.594,0.443,0.88
vrFragment_trace.txt_vr_burst_time,29.511,0.446,0.882
delay_trace.txt_dl_delay,5.757,0.479,0.812
