vrFragment_trace.txt_vr_frag_thput_mbps,0.221,2.513,0.517
vrFragment_trace.txt_vr_burst_thput_mbps,5.637,0.957,0.698
vrFragment_trace.txt_vr_frag_time,40.972,0.493,0.812
vrFragment_trace.txt_vr_burst_time,42.238,0.561,0.809
delay_trace.txt_dl_delay,9.172,0.757,0.674
vrFragment_trace.txt_vr_frag_thput_mbps,0.201,1.705,0.541
vrFragment_trace.txt_vr_burst_thput_mbps,5.209,0.982,0.751
vrFragment_trace.txt_vr_frag_time,36.279,0.449,0.868
vrFragment_trace.txt_vr_burst_time,37.418,0.483,0.855
delay_trace.txt_dl_delay,6.01,0.463,0.832
vrFragment_trace.txt_vr_frag_thput_mbps,0.204,1.845,0.55
vrFragment_trace.txt_vr_burst_thput_mbps,5.036,0.896,0.756
vrFragment_trace.txt_vr_frag_time,36.169,0.431,0.859
vrFragment_trace.txt_vr_burst_time,34.371,0.487,0.878
delay_trace.txt_dl_delay,4.963,0.317,0.873
vrFragment_trace.txt_vr_frag_thput_mbps,0.191,1.9,0.61
vrFragment_trace.txt_vr_burst_thput_mbps,5.288,0.758,0.702
vrFragment_trace.txt_vr_frag_time,32.288,0.405,0.88
vrFragment_trace.txt_vr_burst_time,33.208,0.397,0.883
delay_trace.txt_dl_delay,4.943,0.346,0.869
vrFragment_trace.txt_vr_frag_thput_mbps,0.133,0.859,0.768
vrFragment_trace.txt_vr_burst_thput_mbps,4.085,0.508,0.806
vrFragment_trace.txt_vr_frag_time,29.18,0.353,0.892
vrFragment_trace.txt_vr_burst_time,30.636,0.357,0.882
delay_trace.txt_dl_delay,5.203,0.372,0.842
vrFragment_trace.txt_vr_frag_thput_mbps,0.118,0.676,0.79
vrFragment_trace.txt_vr_burst_thput_mbps,4.049,0.503,0.808
vrFragment_trace.txt_vr_frag_time,30.083,0.359,0.882
vrFragment_trace.txt_vr_burst_time,30.404,0.386,0.879
delay_trace.txt_dl_delay,5.231,0.381,0.834
