vrFragment_trace.txt_vr_frag_thput_mbps,0.162,1.819,0.713
vrFragment_trace.txt_vr_burst_thput_mbps,6.142,0.923,0.672
vrFragment_trace.txt_vr_frag_time,40.073,0.629,0.805
vrFragment_trace.txt_vr_burst_time,42.285,0.727,0.812
delay_trace.txt_dl_delay,12.178,1.292,0.556
vrFragment_trace.txt_vr_frag_thput_mbps,0.174,1.549,0.639
vrFragment_trace.txt_vr_burst_thput_mbps,5.254,0.902,0.737
vrFragment_trace.txt_vr_frag_time,32.364,0.608,0.885
vrFragment_trace.txt_vr_burst_time,36.811,0.632,0.866
delay_trace.txt_dl_delay,7.606,0.806,0.802
vrFragment_trace.txt_vr_frag_thput_mbps,0.165,1.278,0.661
vrFragment_trace.txt_vr_burst_thput_mbps,5.079,0.855,0.753
vrFragment_trace.txt_vr_frag_time,32.983,0.54,0.876
vrFragment_trace.txt_vr_burst_time,32.344,0.628,0.891
delay_trace.txt_dl_delay,5.319,0.379,0.858
vrFragment_trace.txt_vr_frag_thput_mbps,0.161,1.396,0.673
vrFragment_trace.txt_vr_burst_thput_mbps,5.07,0.702,0.728
vrFragment_trace.txt_vr_frag_time,34.047,0.47,0.862
vrFragment_trace.txt_vr_burst_time,31.58,0.513,0.889
delay_trace.txt_dl_delay,5.329,0.415,0.854
vrFragment_trace.txt_vr_frag_thput_mbps,0.127,0.888,0.777
vrFragment_trace.txt_vr_burst_thput_mbps,4.157,0.518,0.797
vrFragment_trace.txt_vr_frag_time,27.844,0.369,0.894
vrFragment_trace.txt_vr_burst_time,28.675,0.386,0.887
delay_trace.txt_dl_delay,5.543,0.455,0.831
vrFragment_trace.txt_vr_frag_thput_mbps,0.114,0.63,0.795
vrFragment_trace.txt_vr_burst_thput_mbps,4.063,0.498,0.8
vrFragment_trace.txt_vr_frag_time,27.134,0.361,0.898
vrFragment_trace.txt_vr_burst_time,29.354,0.409,0.88
delay_trace.txt_dl_delay,5.526,0.443,0.828
