vrFragment_trace.txt_vr_frag_thput_mbps,0.139,1.335,0.774
vrFragment_trace.txt_vr_burst_thput_mbps,6.447,0.971,0.653
vrFragment_trace.txt_vr_frag_time,52.232,1.122,0.681
vrFragment_trace.txt_vr_burst_time,50.974,1.139,0.753
delay_trace.txt_dl_delay,11.285,1.056,0.519
vrFragment_trace.txt_vr_frag_thput_mbps,0.154,1.466,0.714
vrFragment_trace.txt_vr_burst_thput_mbps,5.752,0.89,0.695
vrFragment_trace.txt_vr_frag_time,39.086,0.55,0.82
vrFragment_trace.txt_vr_burst_time,39.038,0.633,0.843
delay_trace.txt_dl_delay,6.941,0.585,0.764
vrFragment_trace.txt_vr_frag_thput_mbps,0.151,1.118,0.713
vrFragment_trace.txt_vr_burst_thput_mbps,5.626,0.936,0.708
vrFragment_trace.txt_vr_frag_time,37.089,0.512,0.836
vrFragment_trace.txt_vr_burst_time,36.788,0.634,0.864
delay_trace.txt_dl_delay,5.46,0.381,0.82
vrFragment_trace.txt_vr_frag_thput_mbps,0.161,1.442,0.704
vrFragment_trace.txt_vr_burst_thput_mbps,5.644,0.859,0.692
vrFragment_trace.txt_vr_frag_time,35.542,0.514,0.849
vrFragment_trace.txt_vr_burst_time,36.399,0.551,0.865
delay_trace.txt_dl_delay,5.468,0.392,0.823
vrFragment_trace.txt_vr_frag_thput_mbps,0.148,1.237,0.725
vrFragment_trace.txt_vr_burst_thput_mbps,4.836,0.641,0.749
vrFragment_trace.txt_vr_frag_time,31.637,0.511,0.869
vrFragment_trace.txt_vr_burst_time,32.321,0.481,0.863
delay_trace.txt_dl_delay,5.862,0.484,0.803
vrFragment_trace.txt_vr_frag_thput_mbps,0.136,0.973,0.758
vrFragment_trace.txt_vr_burst_thput_mbps,4.654,0.6,0.762
vrFragment_trace.txt_vr_frag_time,30.688,0.477,0.874
vrFragment_trace.txt_vr_burst_time,31.246,0.512,0.871
delay_trace.txt_dl_delay,5.948,0.504,0.799
