vrFragment_trace.txt_vr_frag_thput_mbps,0.244,2.067,0.388
vrFragment_trace.txt_vr_burst_thput_mbps,9.749,1.862,0.331
vrFragment_trace.txt_vr_frag_time,108.387,0.975,-0.473
vrFragment_trace.txt_vr_burst_time,109.862,1.03,-0.458
delay_trace.txt_ul_delay,12.568,0.476,-0.38
delay_trace.txt_dl_delay,12.999,0.514,0.003
vrFragment_trace.txt_vr_frag_thput_mbps,0.222,1.76,0.44
vrFragment_trace.txt_vr_burst_thput_mbps,8.353,1.41,0.448
vrFragment_trace.txt_vr_frag_time,56.227,0.962,0.651
vrFragment_trace.txt_vr_burst_time,56.366,1.103,0.675
delay_trace.txt_ul_delay,10.47,0.471,0.04
delay_trace.txt_dl_delay,13.211,1.364,0.313
vrFragment_trace.txt_vr_frag_thput_mbps,0.214,1.612,0.478
vrFragment_trace.txt_vr_burst_thput_mbps,7.759,1.251,0.485
vrFragment_trace.txt_vr_frag_time,48.984,0.887,0.731
vrFragment_trace.txt_vr_burst_time,49.881,0.937,0.731
delay_trace.txt_ul_delay,9.587,0.44,0.055
delay_trace.txt_dl_delay,13.161,1.427,0.348
vrFragment_trace.txt_vr_frag_thput_mbps,0.203,1.325,0.49
vrFragment_trace.txt_vr_burst_thput_mbps,7.426,1.105,0.505
vrFragment_trace.txt_vr_frag_time,46.712,0.843,0.752
vrFragment_trace.txt_vr_burst_time,47.871,0.906,0.746
delay_trace.txt_ul_delay,9.663,0.451,0.065
delay_trace.txt_dl_delay,12.537,1.365,0.406
