vrFragment_trace.txt_vr_frag_thput_mbps,0.263,2.749,0.333
vrFragment_trace.txt_vr_burst_thput_mbps,3.689,0.824,0.859
vrFragment_trace.txt_vr_frag_time,37.3,0.525,0.878
vrFragment_trace.txt_vr_burst_time,41.648,0.574,0.847
delay_trace.txt_dl_delay,4.558,0.258,0.908
vrFragment_trace.txt_vr_frag_thput_mbps,0.243,2.203,0.312
vrFragment_trace.txt_vr_burst_thput_mbps,4.229,0.763,0.815
vrFragment_trace.txt_vr_frag_time,33.302,0.581,0.891
vrFragment_trace.txt_vr_burst_time,37.871,0.594,0.857
delay_trace.txt_dl_delay,4.679,0.244,0.881
vrFragment_trace.txt_vr_frag_thput_mbps,0.233,2.376,0.432
vrFragment_trace.txt_vr_burst_thput_mbps,4.526,0.823,0.795
vrFragment_trace.txt_vr_frag_time,35.626,0.589,0.866
vrFragment_trace.txt_vr_burst_time,36.97,0.601,0.867
delay_trace.txt_dl_delay,5.308,0.336,0.848
vrFragment_trace.txt_vr_frag_thput_mbps,0.212,2.097,0.477
vrFragment_trace.txt_vr_burst_thput_mbps,5.101,0.808,0.733
vrFragment_trace.txt_vr_frag_time,37.176,0.654,0.846
vrFragment_trace.txt_vr_burst_time,42.224,0.58,0.819
delay_trace.txt_dl_delay,4.624,0.303,0.883
vrFragment_trace.txt_vr_frag_thput_mbps,0.112,0.839,0.831
vrFragment_trace.txt_vr_burst_thput_mbps,2.591,0.448,0.928
vrFragment_trace.txt_vr_frag_time,23.388,0.452,0.946
vrFragment_trace.txt_vr_burst_time,22.043,0.411,0.953
delay_trace.txt_dl_delay,3.299,0.31,0.956
vrFragment_trace.txt_vr_frag_thput_mbps,0.111,0.941,0.843
vrFragment_trace.txt_vr_burst_thput_mbps,2.98,0.463,0.901
vrFragment_trace.txt_vr_frag_time,23.057,0.396,0.944
vrFragment_trace.txt_vr_burst_time,23.715,0.426,0.941
delay_trace.txt_dl_delay,3.572,0.318,0.942
