vrFragment_trace.txt_vr_frag_thput_mbps,0.002,0.015,1.0
vrFragment_trace.txt_vr_burst_thput_mbps,2.759,0.527,0.925
vrFragment_trace.txt_vr_frag_time,27.477,0.518,0.929
vrFragment_trace.txt_vr_burst_time,26.473,0.457,0.925
delay_trace.txt_dl_delay,3.024,0.352,0.969
vrFragment_trace.txt_vr_frag_thput_mbps,0.009,0.105,0.999
vrFragment_trace.txt_vr_burst_thput_mbps,2.314,0.418,0.939
vrFragment_trace.txt_vr_frag_time,26.068,0.504,0.936
vrFragment_trace.txt_vr_burst_time,27.928,0.526,0.928
delay_trace.txt_dl_delay,2.688,0.282,0.964
vrFragment_trace.txt_vr_frag_thput_mbps,0.016,0.133,0.996
vrFragment_trace.txt_vr_burst_thput_mbps,2.318,0.393,0.941
vrFragment_trace.txt_vr_frag_time,27.401,0.528,0.923
vrFragment_trace.txt_vr_burst_time,30.734,0.551,0.887
delay_trace.txt_dl_delay,2.737,0.272,0.963
vrFragment_trace.txt_vr_frag_thput_mbps,0.018,0.152,0.996
vrFragment_trace.txt_vr_burst_thput_mbps,2.269,0.377,0.945
vrFragment_trace.txt_vr_frag_time,25.144,0.441,0.921
vrFragment_trace.txt_vr_burst_time,28.464,0.501,0.899
delay_trace.txt_dl_delay,3.207,0.335,0.956
vrFragment_trace.txt_vr_frag_thput_mbps,0.05,0.377,0.967
vrFragment_trace.txt_vr_burst_thput_mbps,3.541,0.443,0.849
vrFragment_trace.txt_vr_frag_time,28.778,0.431,0.886
vrFragment_trace.txt_vr_burst_time,28.971,0.441,0.886
delay_trace.txt_dl_delay,5.15,0.457,0.857
vrFragment_trace.txt_vr_frag_thput_mbps,0.054,0.366,0.957
vrFragment_trace.txt_vr_burst_thput_mbps,3.585,0.444,0.843
vrFragment_trace.txt_vr_frag_time,27.347,0.389,0.898
vrFragment_trace.txt_vr_burst_time,28.031,0.404,0.893
delay_trace.txt_dl_delay,4.895,0.405,0.869
